id,x,z
7,0.3590122413728014,0.21747897868044674
11,0.37795634079523854,0.6525989496149123
24,2.1816908827259276,0.9597312624100596
40,0.6638052621050881,0.5613207390997559
43,0.4436018217539883,0.14514251961372793
71,2.3948818362864275,0.6409533966798335
82,0.11714992925323242,0.6165428895037621
90,0.1075318785840208,0.22222568490542471
92,0.6110873200141574,0.03450087574310601
104,2.1174004909359523,0.46690276893787086
117,0.273577949673094,0.7615356422029436
145,1.6203391326545669,0.35536549147218466
149,1.6987670581471912,0.7851108114700764
160,0.6428158968331936,0.07168066059239209
167,0.9754377323989358,0.14853318501263857
185,0.3951061823648815,0.9439706185366958
199,0.1264902310855146,0.3430325996596366
201,-0.11797971497619386,0.4284155622590333
203,-1.1931902673550283,0.7690515331923962
211,-0.10493898827529935,0.22775338357314467
224,-0.9787085969615223,0.9059952246025205
258,0.730525346024729,0.8530645670834929
262,0.10170527164685861,0.13900807104073465
263,1.5628128381597,0.36095438920892775
266,-1.2415054587342933,0.42179636796936393
270,2.1605705913853908,0.10305927298031747
286,0.6742856190883055,0.4348937198519707
290,0.7299697014210277,0.05252924305386841
292,0.9603295582741269,0.12694826442748308
293,1.2950495643402207,0.8819525523576885
294,0.4946908277459776,0.7984378635883331
310,0.7085532334478921,0.646266957744956
324,1.2249622979381354,0.9894147324375808
327,0.7066596516989376,0.43937711883336306
356,1.3011975560978333,0.16149552329443395
373,-0.450448286033156,0.4715156147722155
376,0.010225494815278569,0.49264171486720443
383,1.882297576961768,0.9370898590423167
399,1.9834350322674346,0.1371614399831742
405,0.08500027880724748,0.4834405130241066
422,1.3155901109122694,0.3487755637615919
433,-0.26627738144684887,0.7489599131513387
447,0.5879452214717658,0.09914511279202998
476,0.37799855015363326,0.9465152502525598
477,2.350970959006755,0.3505539237521589
479,0.7479976135346427,0.4970804548356682
491,0.9520855997877843,0.6422290543559939
501,-0.9262314053817806,0.3710024713072926
523,1.3869501142757021,0.17060610838234425
531,1.5826972225429308,0.9921548606362194
534,-0.3370580884754293,0.3672762808855623
539,1.3274620297013073,0.2235975379589945
543,0.33362405435074216,0.6929527244064957
545,1.2969076104577972,0.7990990378893912
546,0.8026027148815529,0.8706866363063455
551,0.782331967838462,0.4245689839590341
561,0.17433889607683595,0.2272589758504182
586,0.2066819213038925,0.5983373429626226
593,1.620063835297248,0.8607260985299945
595,0.09246372720234186,0.5385763559024781
596,2.09565691314625,0.44407779397442937
604,1.0503094857135402,0.833785911090672
612,0.5683030582826014,0.7635970225092024
614,0.7503992068569818,0.055917503079399467
615,2.7243460284647165,0.42652965942397714
618,0.8606648994234205,0.23145126015879214
627,-1.8812180184611984,0.1421472665388137
631,1.055957202495574,0.28216451220214367
640,0.384455352337587,0.5435487378854305
644,-0.5180121764998402,0.03337183455005288
660,1.4223766905516608,0.21937952982261777
662,0.667322297216414,0.7336845353711396
666,1.0366465997913383,0.8236681597772986
680,0.7407578959184438,0.4377231942489743
686,-0.14735359161542183,0.8909787335433066
702,-0.33249731660449267,0.6676351784262806
704,1.0058828384632499,0.7187979046721011
705,1.9997794236210709,0.5243907049298286
715,0.8436708981775598,0.7200700188986957
723,1.2939718049357267,0.5584442934487015
726,1.5449216378660475,0.43783047096803784
733,1.289768422411112,0.14490460022352636
735,2.2347364289411806,0.36151820002123713
744,-0.06050662267308504,0.21745531633496284
759,0.7649889352952433,0.4536884685512632
791,1.5224056778058674,0.3859137059189379
802,-0.14591817260654394,0.0014240071177482605
803,1.5487368950238682,0.5644645274151117
804,2.8255192954459147,0.4388255197554827
807,1.4960577438330498,0.4512509563937783
811,0.3453517925108792,0.7105117856990546
813,1.7402462575664488,0.11227805051021278
820,0.12129510406437405,0.6068537039682269
821,-0.5659361623909855,0.013143265154212713
830,-0.8813207260356153,0.9135630642995238
845,0.9043002979017636,0.10073551745153964
846,0.9365579106657693,0.5229413511697203
879,0.9786578756028655,0.4149401669856161
888,-0.1224682891969775,0.20971126831136644
911,0.7729789171604864,0.6431645201519132
915,1.8510022316296588,0.23396230884827673
921,0.4051750849509026,0.6979459698777646
925,1.0900146802823047,0.7426207785028964
930,1.7465457555110022,0.49199552508071065
933,0.09928432986215296,0.2580210594460368
935,1.5386845193776493,0.1146893254481256
941,0.6311808733750456,0.02086868043988943
945,0.8330466755023378,0.7521381694823503
949,0.4355963694103112,0.6724184884224087
951,1.1625780678545319,0.11841126391664147
992,-0.2230231472918045,0.40951013867743313
996,1.0003184616401468,0.6038648344110698
999,1.8476963975331024,0.6811105986125767
1011,2.24064328839357,0.029079345986247063
1024,2.1186842603067237,0.11384275485761464
1027,1.8855373018754076,0.9331279776524752
1056,1.7215587802437304,0.2770953048020601
1075,0.8299615483556417,0.16078103613108397
1079,0.7491278135652892,0.9746962699573487
1100,-0.34842104565966325,0.8446064523886889
1109,0.5241422839846521,0.5275213089771569
1119,0.38961533662585546,0.2844283359590918
1126,0.24034085922282233,0.45374452392570674
1130,0.16909587878380872,0.6173565238714218
1133,1.618052500116999,0.7745111959520727
1150,2.4532154851055665,0.24969583307392895
1153,0.03263675223979201,0.29933977290056646
1158,0.6523008827916754,0.20294677396304905
1165,0.09241937711241377,0.037313621724024415
1186,-0.1214175239987465,0.9158592559397221
1201,0.1873056001080603,0.44415487186051905
1216,2.0965874494964947,0.8649341065902263
1241,1.40905681415461,0.48168282420374453
1257,2.296463668035359,0.2950351608451456
1271,2.1532137059775884,0.4510195520706475
1284,3.4256617775152343,0.14269717526622117
1302,0.8907994190528774,0.35787276714108884
1312,0.38388098390784686,0.7708775501232594
1328,0.3237927153349742,0.6064669361803681
1332,0.4871218870341335,0.8738802513107657
1333,1.3115921670318296,0.7066114300396293
1352,1.2367728904713222,0.5915907297749072
1395,0.41013166810252044,0.05730808130465448
1400,-0.2834114909169223,0.23517277278006077
1420,2.812250458711745,0.8610621048137546
1432,2.605041952661399,0.36295943544246256
1435,1.7569047170560794,0.3945639110170305
1437,1.1793463763949976,0.5685850668232888
1448,-0.7963983243737449,0.6493093080352992
1457,0.3081735403214242,0.6967283461708575
1467,0.48325489796078824,0.4235640673432499
1485,0.2071890567284851,0.8746050428599119
1494,3.029400347374677,0.03748386539518833
1495,0.6231968184109461,0.8331042784266174
1498,0.9041713968769636,8.380357176065445e-4
1509,0.5709992304415724,0.0991785041987896
1510,-0.7603386113467216,0.21340986364521086
1512,2.0702552092627924,0.864320014603436
1535,0.20602772667925273,0.42492277291603386
1557,2.0331537872765146,0.7629197821952403
1560,3.0893689380123797,0.2966225042473525
1561,-1.0562115548311528,0.09195082332007587
1566,1.2769498623864006,0.4256336234975606
1583,1.63654354732453,0.5826814023312181
1590,2.0510146077629243,0.935838534263894
1594,1.2641408484062153,0.5985323488712311
1595,0.41608885781975846,0.5107558232266456
1597,0.6564210434400398,0.7583949472755194
1609,1.6061567922332483,0.6141495404299349
1614,0.6340487930238952,0.21922411699779332
1629,0.4596253950526097,0.3520370852202177
1637,0.6354875492915582,0.6690572425723076
1638,1.7992599341671973,0.2160356710664928
1643,0.43387404664825524,0.09727877494879067
1651,0.2713966266858042,0.5695332332979888
1665,1.9108986487182578,0.7526449621655047
1669,1.1423339015143483,0.21981304115615785
1694,3.4214111242690595,0.24985916423611343
1697,0.45910702585452146,0.19452701974660158
1699,2.344526654844654,0.9774348493665457
1710,2.3413417375112333,0.5515686753205955
1737,0.18452299023350205,0.5078746213112026
1738,1.6353618621787394,0.37498365668579936
1741,0.9009242109257471,0.623226105235517
1744,0.9839895566027079,0.4516230244189501
1746,-0.49256561876333493,0.5512921211775392
1752,-0.5539108690769143,0.32455278607085347
1768,2.079543600929133,0.5420257030054927
1777,0.5487532613684523,0.7351064598187804
1779,-0.12017947246544392,0.03207325539551675
1784,1.858764083986791,0.022505039116367698
1787,3.6715276985778433,0.25982618145644665
1809,0.5750692679746776,0.5622343102004379
1813,0.5970403804330611,0.9756244726013392
1834,0.9554174794807337,0.4276380843948573
1842,1.76191519358969,0.6329085105098784
1873,3.1876322154035446,0.003573491470888257
1883,1.8773908254948837,0.6472805445082486
1893,0.39882280353240607,0.16590801905840635
1905,2.0063629458949404,0.5482247010804713
1909,1.6187690320801555,0.4634956018999219
1920,0.2709558997840914,0.8063615059945732
1923,0.6522979680412677,0.026516776531934738
1926,0.02112047182623067,0.33135591307654977
1949,1.8408443118231412,0.8415509751066566
1958,0.3344839491784274,0.20916609093546867
1961,0.9750174524434306,0.33013091306202114
1971,2.007735312507493,0.0632832134142518
1972,-0.5125448696466717,0.406763898441568
1974,3.365728202971379,0.04724628059193492
1984,1.0306309888475331,0.8044016472995281
1985,1.085827390100026,0.5810038370545954
1996,2.580451784018173,0.8456032469402999
2006,1.3603936282493914,0.4317234146874398
2021,0.7755793512367819,0.7743567461147904
2033,0.005887894671504079,0.29569280124269426
2041,1.6101513717544271,0.8080226376187056
2051,1.1369018736037422,0.2363466345705092
2052,-0.2854435257403085,0.13095817668363452
2056,-0.11384893046463995,0.379154980648309
2069,2.5154779410818495,0.08474824577569962
2073,0.09167086316434703,0.33327096281573176
2084,0.7943002993519832,0.7307150140404701
2092,1.2027769151839685,0.3893094181548804
2100,2.2198098227112286,0.9067942097317427
2102,1.750133395709736,0.4012333583086729
2105,0.8761948986706807,0.7968174479901791
2106,1.3353339840982086,0.9956458264496177
2109,-0.02884118427382565,0.5442292490042746
2110,0.17576556333236137,0.07624849211424589
2128,-0.17493855604977537,0.09402218763716519
2131,1.3426135113226227,0.6878123609349132
2135,1.811410922687653,0.05499961064197123
2144,1.4372523942592457,0.24873520992696285
2163,0.44554750858418657,0.1710067552048713
2168,0.017769019024132526,0.5119669761043042
2174,1.2055936938042178,0.248311240458861
2187,0.44082795828223253,0.11340707587078214
2201,-0.30433062496547714,0.36289537278935313
2212,1.015195954657457,0.20430920575745404
2219,-0.3854583738003281,0.7480138547252864
2220,1.0426357070389678,0.10450527840293944
2250,2.728563092726168,0.7981674047186971
2251,2.1373705705321524,0.3539831545203924
2253,0.01567736820210508,0.10540990042500198
2256,2.01722742031893,0.20055551920086145
2273,1.116060219372186,0.7466493295505643
2277,0.9350243725141046,0.2762176156975329
2291,1.9275923340114502,0.10555096995085478
2299,1.4653741485063185,0.5135912999976426
2314,1.4738750384050716,0.01210398506373167
2316,0.689347504469459,0.06022296589799225
2326,2.0619802381560906,0.14106346992775798
2332,1.1003854129988424,0.571849029045552
2340,0.8534880364536034,0.20478383894078434
2375,0.23096904342871372,0.3130886647850275
2377,2.6856581558433312,0.24331289110705256
2395,1.7268801030208998,0.8285569306463003
2396,1.9695984845468781,0.5931063801981509
2418,0.6902490071135099,0.3413849361240864
2421,1.571530866695054,0.9453240523580462
2422,0.31734789052666823,0.19268827000632882
2437,0.43312754348447646,0.9877492336090654
2446,1.1337210415190249,0.7528341000434011
2447,1.731624595374631,0.02773136063478887
2449,1.246697523867535,0.5711654266342521
2475,0.24882497975073725,0.42209200048819184
2499,0.9863531621670819,0.7556082522496581
2510,1.6123877322075568,0.370295311557129
2525,0.7503895563866452,0.8046894560102373
2526,1.009804352154653,0.045787567272782326
2535,2.8526321354759414,0.8529469706118107
2541,0.3633685069869348,0.8345558131113648
2547,2.269479093567959,0.9854834754951298
2550,0.7287963953730194,0.06971509847790003
2566,1.1396415937577826,0.05069896811619401
2571,1.828849197175867,0.6939661067444831
2574,1.8749822877612092,0.8116606876719743
2577,2.2216925671721093,0.35939286393113434
2579,1.1690536206457898,0.1243531673680991
2605,2.0657137090175266,0.4856773123610765
2607,1.8063273943488005,0.7626087262760848
2625,1.114256016028853,0.17191815096884966
2640,0.27413484031246493,0.11281081265769899
2649,1.2753928346446162,0.6832033167593181
2659,1.8917096749242965,0.5801668970379978
2672,0.9468872196127778,0.28513991879299283
2673,-0.1854919465194762,0.7907398347742856
2676,1.7695021782905567,0.9937276414129883
2679,1.0351989233093786,0.3996291363146156
2681,1.4635651023225864,0.10697013093158603
2684,1.0265290379651297,0.841440268792212
2697,1.1639417671394854,0.032879059202969074
2699,0.19037455946582615,0.007642016978934407
2712,1.8919764834735986,0.7426389984320849
2719,1.7716559462386317,0.9982049437239766
2720,3.410359747977099,0.4711079355329275
2734,2.3856906604068517,0.10346907353959978
2739,1.3580436203972417,0.1377598491962999
